timestamp,region,az,link_type,node_id,peer_id,rtt_ms,jitter_ms,throughput_mbps,bytes_tx,bytes_rx,packet_loss,retransmits,congestion_window,queue_depth,dwcp_mode,network_tier,transport_type,time_of_day,day_of_week,bandwidth_mbps,latency_ms
1762239655,eu-west-1,eu-west-1c,wan,1758,2136,52.145887817999046,8.4001645693236,502.23699276396974,3239648282,2968202817,0.02634082204172374,31,1009,57,turbo,Premium,tcp,1,1,502.23699276396974,52.145887817999046
1762239715,us-east-1,us-east-1b,dc,1701,2202,50.16016212287273,5.022592854075479,523.4489225403655,4255452444,4618187088,0.023925545381345982,27,1039,49,standard,Premium,quic,1,1,523.4489225403655,50.16016212287273
1762239775,us-east-1,us-east-1b,dc,1614,2449,45.867886962418126,5.783625220553727,556.7463772748862,4757669107,4854128555,0.022382699232766583,33,1134,49,turbo,Standard,quic,1,1,556.7463772748862,45.867886962418126
1762239835,eu-west-1,eu-west-1a,dc,1871,2124,40.861105825643136,8.181207128155798,526.5900263146942,3321780519,3589357452,0.024627877699614366,29,1088,51,reliable,Standard,tcp,1,1,526.5900263146942,40.861105825643136
1762239895,us-west-2,us-west-2a,metro,1560,2057,48.94884951497389,5.720569304977087,474.23063746719754,3477688629,3635376940,0.02685847449348075,31,941,58,reliable,Standard,tcp,1,1,474.23063746719754,48.94884951497389
1762239955,us-west-2,us-west-2b,wan,1813,2135,41.507651293422434,6.7440467153261,555.1919577608055,3657880938,3584706404,0.023339037159418315,24,988,46,standard,Premium,tcp,1,1,555.1919577608055,41.507651293422434
1762240015,us-east-1,us-east-1c,dc,1494,2039,46.73177108295842,6.817165488155165,498.6486233341989,4516089248,4888439299,0.02869464946757315,34,1286,58,standard,Standard,quic,1,1,498.6486233341989,46.73177108295842
1762240075,eu-west-1,eu-west-1b,metro,1240,2173,46.393944664971634,4.969658834185682,575.4434305522632,3696304120,3391943557,0.021281982408958244,25,1122,42,standard,Premium,tcp,1,1,575.4434305522632,46.393944664971634
1762240135,eu-west-1,eu-west-1b,dc,1167,2438,51.50405085454238,8.132860152808082,505.792597308814,4694298846,4407720899,0.024923101422067506,28,1044,57,standard,Economy,udp,1,1,505.792597308814,51.50405085454238
1762240195,ap-southeast-1,ap-southeast-1c,metro,1570,2821,52.43923729289298,5.482677618001545,629.2605292713811,4028403167,4158734452,0.01955924698454227,28,1454,39,standard,Standard,quic,1,1,629.2605292713811,52.43923729289298
1762240255,us-west-2,us-west-2b,metro,1689,2586,46.68291088529632,7.2715659707707125,512.6011444036923,3279714680,3568090866,0.026638382036147608,29,978,54,reliable,Standard,tcp,1,1,512.6011444036923,46.68291088529632
1762240315,eu-west-1,eu-west-1c,metro,1092,2116,52.090091515864735,14.623046631890858,535.6607332102203,4101094025,4371390734,0.024814709418780785,27,1077,65,turbo,Economy,tcp,1,1,535.6607332102203,52.090091515864735
1762240375,us-east-1,us-east-1c,wan,1161,2267,46.9078166277398,11.030068980126224,592.4396698889876,4385190183,4248061378,0.021004594388801846,24,1110,62,standard,Standard,tcp,1,1,592.4396698889876,46.9078166277398
1762240435,us-east-1,us-east-1c,dc,1903,2652,56.96895869325863,8.918190586935102,490.2205931988064,3159655741,2901216313,0.0268573252794928,31,993,52,standard,Standard,tcp,1,1,490.2205931988064,56.96895869325863
1762240495,eu-west-1,eu-west-1c,wan,1486,2505,49.7243033104426,6.5017915594016396,563.1368057507107,4945060089,4857525312,0.022076476790342497,27,1209,43,turbo,Economy,tcp,1,1,563.1368057507107,49.7243033104426
1762240555,ap-southeast-1,ap-southeast-1a,metro,1559,2569,39.10154552683714,6.156935503820981,617.1209467346256,4010122842,4264455783,0.019157778391272282,24,1249,60,turbo,Premium,quic,1,1,617.1209467346256,39.10154552683714
1762240615,us-west-2,us-west-2c,wan,1466,2394,42.815287488921705,6.886232320928258,471.38964729244276,3055603010,3230027998,0.027274526428109108,32,888,53,reliable,Standard,tcp,1,1,471.38964729244276,42.815287488921705
1762240675,eu-west-1,eu-west-1c,dc,1852,2278,48.50653340098155,4.867527372124002,560.9955019471194,4386728125,3988735877,0.023628180822506173,27,1187,45,turbo,Premium,quic,1,1,560.9955019471194,48.50653340098155
1762240735,us-east-1,us-east-1b,wan,1490,2051,44.119847573851786,4.627970981972433,564.7579487329253,4173411878,4115695500,0.022330281101133005,25,1278,52,standard,Premium,quic,1,1,564.7579487329253,44.119847573851786
1762240795,ap-southeast-1,ap-southeast-1c,dc,1019,2699,40.55568363977853,5.873499279028929,590.8549526093697,3980428380,3905898905,0.021299476918666866,25,1079,71,standard,Premium,tcp,1,1,590.8549526093697,40.55568363977853
1762240855,ap-southeast-1,ap-southeast-1a,metro,1972,2346,44.16629780350461,4.429741747785116,489.91627347660005,3271298956,3128012695,0.02605268127116375,28,1085,58,reliable,Economy,tcp,1,1,489.91627347660005,44.16629780350461
1762240915,us-east-1,us-east-1b,wan,1785,2990,51.51782856962126,9.943501866740531,485.74097836629034,4537969297,4177071169,0.026434575723083772,27,1119,65,turbo,Standard,udp,1,1,485.74097836629034,51.51782856962126
1762240975,us-east-1,us-east-1a,wan,1618,2213,53.64549413149937,6.7099162636290846,577.8608873013491,4805334833,4834639448,0.02326411021953267,27,1333,52,standard,Premium,tcp,1,1,577.8608873013491,53.64549413149937
1762241035,us-west-2,us-west-2b,metro,1861,2062,44.625986137361615,5.058782955329608,566.6130426821635,3937508398,3928903437,0.022319704001645273,27,1188,47,reliable,Standard,udp,1,1,566.6130426821635,44.625986137361615
1762241095,us-east-1,us-east-1a,dc,1420,2536,49.73692897848671,5.974853371393149,564.288451537798,4120319832,4204958738,0.021793081091816865,26,1122,47,standard,Standard,tcp,1,1,564.288451537798,49.73692897848671
1762241155,us-east-1,us-east-1b,metro,1711,2445,46.03435727414439,8.408054723574132,569.0862194953529,4765305664,4861164305,0.02315437043557209,27,1184,52,turbo,Standard,tcp,1,1,569.0862194953529,46.03435727414439
1762241215,eu-west-1,eu-west-1b,metro,1162,2348,42.66496090740406,9.506378972169701,517.7625729415796,3399730978,3204687145,0.025073466352947656,35,1027,51,turbo,Standard,tcp,1,1,517.7625729415796,42.66496090740406
1762241275,eu-west-1,eu-west-1c,metro,1894,2290,50.505232023624366,5.297651335760758,563.3764938785544,4177863240,4298648037,0.02314196649169109,34,1231,51,standard,Standard,udp,1,1,563.3764938785544,50.505232023624366
1762241335,ap-southeast-1,ap-southeast-1a,wan,1018,2547,41.20566814559123,7.13036799117025,566.4174326854383,3613408836,3732200401,0.023992645054899186,28,1181,48,standard,Standard,tcp,1,1,566.4174326854383,41.20566814559123
1762241395,us-west-2,us-west-2c,dc,1811,2485,49.30582124700854,6.657158734002547,516.0462381191858,4229657352,4472848157,0.024534860506450453,32,1163,58,reliable,Economy,quic,1,1,516.0462381191858,49.30582124700854
1762241455,us-west-2,us-west-2b,metro,1173,2059,41.03977119608637,5.865355034447109,645.052534577742,5792184243,6008659360,0.018446679220549562,23,1321,39,turbo,Standard,tcp,1,1,645.052534577742,41.03977119608637
1762241515,eu-west-1,eu-west-1c,metro,1189,2119,50.692614419523785,8.092542388764732,575.4554550660935,5253627897,5318160919,0.02214974620714604,28,1024,62,standard,Economy,tcp,1,1,575.4554550660935,50.692614419523785
1762241575,us-east-1,us-east-1c,dc,1919,2214,45.09931332962798,5.014161453529067,492.19863416037174,4094926426,4076827391,0.02581378571142521,30,954,57,turbo,Premium,tcp,1,1,492.19863416037174,45.09931332962798
1762241635,ap-southeast-1,ap-southeast-1a,dc,1739,2491,47.724775066400014,6.286974297992625,584.5914894521957,5165228932,5059527722,0.022641664353303614,27,1149,41,turbo,Premium,quic,1,1,584.5914894521957,47.724775066400014
1762241695,us-east-1,us-east-1c,metro,1226,2477,45.64952668779959,5.3343744639983095,503.0297255091381,4369425191,4796903282,0.026044406526517874,30,1098,51,standard,Premium,quic,1,1,503.0297255091381,45.64952668779959
1762241755,us-east-1,us-east-1a,dc,1634,2557,42.888571977974735,4.487420467952288,591.1180392076268,3757188758,3505041826,0.021766132357671344,25,1084,43,reliable,Premium,tcp,1,1,591.1180392076268,42.888571977974735
1762241815,eu-west-1,eu-west-1c,metro,1408,2002,26.33931946375577,2.855972607640072,609.6935879708743,4163663063,4462036156,0.021165618365255292,26,1353,40,reliable,Economy,tcp,1,1,609.6935879708743,26.33931946375577
1762241875,us-east-1,us-east-1b,wan,1219,2246,59.92400820294361,6.285857505717328,510.72969310291865,3319044667,3333932859,0.02476203483900738,29,1139,50,reliable,Standard,tcp,1,1,510.72969310291865,59.92400820294361
1762241935,eu-west-1,eu-west-1c,dc,1544,2724,47.75615388999515,6.684119080616103,599.9326154827203,4302981839,4623636245,0.02137238095442456,26,1270,43,turbo,Standard,quic,1,1,599.9326154827203,47.75615388999515
1762241995,us-west-2,us-west-2c,metro,1898,2034,42.54311980194273,4.478031154480151,572.402855367329,3752826808,3543849135,0.02286622327254954,25,1178,72,standard,Standard,tcp,1,1,572.402855367329,42.54311980194273
1762242055,ap-southeast-1,ap-southeast-1b,metro,1260,2844,39.7333807073236,5.661761258441857,592.8668170202286,4679528980,5133183282,0.022204306958841808,26,938,82,turbo,Standard,quic,1,1,592.8668170202286,39.7333807073236
1762242115,us-east-1,us-east-1c,metro,1607,2283,40.19158332794323,5.794064741187309,646.6034581532015,4458034718,4360525293,0.018340308748590658,22,1349,36,reliable,Premium,tcp,1,1,646.6034581532015,40.19158332794323
1762242175,ap-southeast-1,ap-southeast-1c,metro,1224,2533,51.609677513079234,9.845627048500914,539.4944032203606,3683578417,3656346442,0.023726841553632277,30,1073,54,turbo,Standard,udp,1,1,539.4944032203606,51.609677513079234
1762242235,eu-west-1,eu-west-1b,wan,1541,2288,39.83572533194389,5.952586395036706,514.0770008026296,4826084745,5241942492,0.0243994883215709,27,971,51,standard,Standard,tcp,1,1,514.0770008026296,39.83572533194389
1762242295,ap-southeast-1,ap-southeast-1c,wan,1427,2262,48.92767352656691,13.372133443580843,507.28808753922794,4651441430,4933156096,0.026546956251731983,31,1147,51,turbo,Economy,tcp,1,1,507.28808753922794,48.92767352656691
1762242355,us-east-1,us-east-1c,metro,1286,2874,58.30454462370175,5.8934204817319555,510.97329477223224,3535146349,3818418916,0.025213807201459732,29,1004,59,standard,Standard,tcp,1,1,510.97329477223224,58.30454462370175
1762242415,eu-west-1,eu-west-1b,metro,1508,2219,41.93483214267104,6.62926251717234,547.9087235497989,3803475315,4092160956,0.023507037258511294,28,1075,45,standard,Economy,quic,1,1,547.9087235497989,41.93483214267104
1762242475,us-east-1,us-east-1b,metro,1863,2715,46.96085480575145,4.749759460834549,568.8214077613363,4891031905,4964985790,0.021688401434614736,24,1141,46,turbo,Standard,quic,1,1,568.8214077613363,46.96085480575145
1762242535,us-west-2,us-west-2b,metro,1466,2544,57.73663162693853,8.387724574503375,565.5983489870051,4725824437,4429064497,0.02264094002399836,30,1071,75,standard,Premium,quic,1,1,565.5983489870051,57.73663162693853
1762242595,us-west-2,us-west-2b,dc,1082,2115,48.5046095748386,5.825493800757977,593.1229714723054,4296576524,4341888197,0.02038674676681766,26,1174,57,turbo,Standard,tcp,1,1,593.1229714723054,48.5046095748386
1762242655,eu-west-1,eu-west-1b,dc,1554,2052,48.0089239217073,6.690827230529576,552.4139036143995,4980236528,5475250177,0.024945969613590833,27,1059,69,standard,Standard,quic,1,1,552.4139036143995,48.0089239217073
1762242715,eu-west-1,eu-west-1c,dc,1935,2873,46.31115663062651,5.3719045523389966,624.44051287837,4167724269,4289633493,0.020769679578291726,26,1001,45,turbo,Standard,tcp,1,1,624.44051287837,46.31115663062651
1762242775,ap-southeast-1,ap-southeast-1a,metro,1326,2108,46.069124957021174,4.953489545165874,538.5309673586063,4701397671,5144277827,0.023289517071960152,25,1172,48,reliable,Premium,quic,1,1,538.5309673586063,46.069124957021174
1762242835,us-west-2,us-west-2b,dc,1959,2285,47.109543059017945,7.282133770748951,687.7722673499851,6289116912,6678195165,0.016512297902063773,22,1478,43,standard,Premium,quic,1,1,687.7722673499851,47.109543059017945
1762242895,eu-west-1,eu-west-1c,metro,1731,2769,43.850991065061216,9.084879812537007,583.0471764087545,3945149750,4286288640,0.021770702582041095,25,1161,58,turbo,Premium,tcp,1,1,583.0471764087545,43.850991065061216
1762242955,ap-southeast-1,ap-southeast-1b,dc,1019,2643,39.758795396335614,4.381538227124796,508.90593119969003,4093626612,3722061728,0.026181452401286994,32,1098,49,standard,Standard,quic,1,1,508.90593119969003,39.758795396335614
1762243015,us-west-2,us-west-2a,metro,1021,2054,48.13252527442527,9.88236252195607,498.21918411744855,3223948029,3374020197,0.026503406958160208,31,975,50,standard,Economy,tcp,1,1,498.21918411744855,48.13252527442527
1762243075,us-east-1,us-east-1b,metro,1970,2247,41.371955861483315,4.439264920241972,575.8874297826634,5090141410,5001959156,0.026202836690008564,33,1075,67,standard,Standard,tcp,1,1,575.8874297826634,41.371955861483315
1762243135,us-west-2,us-west-2b,metro,1997,2282,46.564496451302276,7.317502139881006,540.5906697542116,4638893408,4783990948,0.023402543614917906,27,1035,47,standard,Standard,quic,1,1,540.5906697542116,46.564496451302276
1762243195,us-east-1,us-east-1a,metro,1060,2430,44.33138801834141,10.843339005484385,587.4638337251088,4562750997,4617177986,0.02075991973950206,22,1350,51,turbo,Standard,quic,1,1,587.4638337251088,44.33138801834141
1762243255,eu-west-1,eu-west-1c,wan,1537,2971,49.804021937590676,5.299263439644406,623.6618812286772,4495647368,4505812288,0.019668982545550363,22,1245,138,standard,Standard,udp,2,1,623.6618812286772,49.804021937590676
1762243315,ap-southeast-1,ap-southeast-1c,wan,1966,2300,48.65853591496411,6.008031462147298,596.3585543671563,4088765807,4244523142,0.021625960476842686,33,1172,45,reliable,Premium,quic,2,1,596.3585543671563,48.65853591496411
1762243375,us-west-2,us-west-2c,metro,1974,2493,48.433311733047994,5.666672264522449,557.6603140965798,4777518504,5202170741,0.022453567231147067,26,1124,57,standard,Economy,quic,2,1,557.6603140965798,48.433311733047994
1762243435,us-east-1,us-east-1b,dc,1686,2453,48.77239100505168,5.860846978268546,524.2576387657068,4441739824,4516839633,0.024056575701706016,32,1134,64,standard,Premium,tcp,2,1,524.2576387657068,48.77239100505168
1762243495,us-west-2,us-west-2c,dc,1333,2229,40.821997335877576,6.880065429430346,577.674252396649,4581113760,4709419928,0.022738074203912793,27,1353,44,turbo,Premium,quic,2,1,577.674252396649,40.821997335877576
1762243555,us-east-1,us-east-1b,dc,1213,2545,31.95312682586293,5.359937982859723,642.8199397161736,4331108306,4039446347,0.019260298498538463,22,1516,38,standard,Premium,tcp,2,1,642.8199397161736,31.95312682586293
1762243615,eu-west-1,eu-west-1b,metro,1137,2803,45.030565696638405,11.430498164262822,610.7046872065102,3941450002,3958692938,0.019692158164777877,23,1357,54,standard,Premium,quic,2,1,610.7046872065102,45.030565696638405
1762243675,eu-west-1,eu-west-1a,metro,1894,2388,52.08755296464827,5.61906666958938,537.7130610644006,3439188905,3710879349,0.025148972718372898,34,1076,51,turbo,Standard,tcp,2,1,537.7130610644006,52.08755296464827
1762243735,us-west-2,us-west-2a,metro,1470,2769,44.0253782691491,5.9698235891312565,608.6590462925591,5519801163,5393352547,0.019711760693920753,22,1178,47,turbo,Standard,tcp,2,1,608.6590462925591,44.0253782691491
1762243795,us-east-1,us-east-1b,dc,1673,2945,41.36243493674441,5.328742363862968,619.2658689864419,4136248978,3834303260,0.019152386602586283,22,1256,46,turbo,Standard,quic,2,1,619.2658689864419,41.36243493674441
1762243855,eu-west-1,eu-west-1b,dc,1642,2663,49.532154416573896,9.976277976227866,555.8071281899433,4347033356,3916350901,0.02264213139980553,27,1000,50,standard,Standard,tcp,2,1,555.8071281899433,49.532154416573896
1762243915,ap-southeast-1,ap-southeast-1b,metro,1347,2108,44.19902623201445,4.4412546610070205,607.6862552972764,5400718577,5253381713,0.021791926881067077,28,1242,44,turbo,Standard,tcp,2,1,607.6862552972764,44.19902623201445
1762243975,ap-southeast-1,ap-southeast-1a,dc,1004,2543,53.28319916375481,14.379264364227087,602.9104359222999,4667506830,5093475222,0.021043365924572965,22,1232,47,turbo,Premium,tcp,2,1,602.9104359222999,53.28319916375481
1762244035,us-east-1,us-east-1b,dc,1726,2596,54.02106745491798,6.708938073471723,542.8514851084689,3434481712,3682635937,0.02335948752087001,33,977,58,turbo,Economy,tcp,2,1,542.8514851084689,54.02106745491798
1762244095,eu-west-1,eu-west-1c,dc,1924,2848,48.90307188424594,6.854845885907776,617.8893680174142,5458060497,5967073317,0.01927661761975802,21,1252,59,standard,Standard,tcp,2,1,617.8893680174142,48.90307188424594
1762244155,us-east-1,us-east-1c,metro,1686,2161,47.386709255128935,5.631409374406402,628.0392263184117,4138031963,3800102882,0.019847973450241262,24,1154,40,reliable,Premium,quic,2,1,628.0392263184117,47.386709255128935
1762244215,us-east-1,us-east-1c,metro,1530,2772,35.84153481980452,7.41236934407153,654.1525621587639,5162706115,4864223958,0.018206532942039968,24,1330,36,reliable,Economy,quic,2,1,654.1525621587639,35.84153481980452
1762244275,ap-southeast-1,ap-southeast-1b,dc,1930,2802,45.680463380175745,6.219064030864894,652.6901026017451,5788343249,5819041860,0.021762262506788737,30,1284,50,standard,Premium,quic,2,1,652.6901026017451,45.680463380175745
1762244335,us-east-1,us-east-1b,dc,1160,2055,50.325803208125606,7.206803292637174,531.1165316021454,4294145496,4629288744,0.024894726711647986,31,952,64,turbo,Standard,tcp,2,1,531.1165316021454,50.325803208125606
1762244395,ap-southeast-1,ap-southeast-1c,metro,1642,2455,50.37668624174363,7.1310638348855235,553.1087480042438,3826132232,3664155358,0.02245228585608522,26,1133,48,turbo,Standard,udp,2,1,553.1087480042438,50.37668624174363
